concepto,uppb,Total,agricultura,mineria,energia_agua_gas,construccion,manufactura,mayoreo,menudeo,transporte,medios_masivos,servicios_financieros_seguros,inmobiliarios,profesionales,corporativos,apoyo_negocios,educativos,salud_asistencia,esparcimiento,alojamiento,otros_servicios,actividades_gubernamentales,demanda_final,cprv,cg,P.51b - Formación bruta de capital fijo,P.52 - Variación de existencias,a P.6 - Exportaciones de bienes y servicios,YA0 - Discrepancia estadística
"     11 - Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",1240510,727872,92407,6,0,2030,597191,4,7,1,3,2,1,1,0,55,5,1216,3,34667,220,50,512638,215759,405,71744,4319,220411,0
     21 - Minería,1461180,719216,757,8666,10935,45505,650703,186,186,703,202,44,210,67,4,63,125,199,28,132,48,452,741965,540,6,149980,1634,589804,0
"     22 - Generación, transmisión, distribución y comercialización de energía eléctrica, suministro de agua y de gas natural por ductos al consumidor final",735835,444941,16374,23022,11714,7514,201245,15647,66086,6104,7026,5385,19013,4006,492,5976,12115,8860,2694,9936,6050,15683,290894,286083,18,484,0,4309,0
     23 - Construcción,2963263,354110,1396,8771,952,307916,5802,1340,1444,697,198,1530,299,635,12,917,4833,3672,597,430,461,12209,2609153,6622,21764,2575639,3,5124,0
     31-33 - Industrias manufactureras,15972895,4227502,167103,146821,83095,549895,2227579,58135,61527,309794,44762,26002,35039,35002,6026,83685,25383,103258,15244,113181,67408,68562,11745393,4183872,5338,789521,44131,6722532,0
     43 - Comercio al por mayor,2894324,848342,33936,15948,8419,111300,534937,11153,5765,31487,7902,4102,8409,5313,761,10274,4214,18849,2673,17021,8368,7512,2045981,1361492,231,252060,40,432159,0
     46 - Comercio al por menor,2890288,845078,33415,15984,8425,110423,532705,11238,5967,31480,7972,4179,8400,5316,767,10272,4227,18732,2665,16936,8341,7632,2045210,1361699,52,253892,7,429560,0
"     48-49 - Transportes, correos y almacenamiento",2690172,589628,16693,25017,3324,34742,191454,37244,34099,162503,6512,13723,8563,4935,1381,9495,5091,6600,1324,6140,3684,17103,2100544,1618393,163,153814,0,328174,0
     51 - Información en medios masivos,666671,186111,287,7484,460,4975,18802,12036,8022,10190,31902,8836,11662,6270,9063,11336,6420,2764,1710,6410,3046,24434,480560,440917,1006,10344,0,28293,0
     52 - Servicios financieros y de seguros,1371792,297043,3207,10754,1225,6548,22086,46224,27060,8082,3783,110846,1878,2785,20989,1929,1546,3482,158,2034,223,22204,1074749,994236,7167,0,0,73346,0
     53 - Servicios inmobiliarios y de alquiler de bienes muebles e intangibles,2341157,517270,224,10222,2048,16737,84751,62586,116294,19810,41212,29214,14040,10873,4176,11642,11137,13210,6374,21442,14408,26871,1823887,1790645,236,10347,0,22659,0
"     54 - Servicios profesionales, científicos y técnicos",585847,438901,1372,18973,9964,42554,56592,35400,36021,19712,16135,27192,39387,15662,12328,14073,9478,10342,1456,3450,6087,62722,146946,45982,23932,32143,0,44888,0
     55 - Corporativos,213764,213564,1,20091,0,134,52051,54662,32825,1572,2058,23857,339,369,18644,5110,7,1,183,1647,7,8,200,0,119,80,0,1,0
"     56 - Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación",1030398,945168,1050,23570,5981,18261,261537,133386,66057,34983,47347,141202,12029,13526,2917,21370,14112,25328,9857,45770,5241,61647,85230,60972,36,332,0,23890,0
     61 - Servicios educativos,1019392,13041,11,63,5,70,4949,9,6,685,899,48,818,728,0,728,942,240,135,12,92,2600,1006351,251087,754403,256,0,605,0
     62 - Servicios de salud y de asistencia social,852809,45864,0,2,0,3,66,0,5,1188,1,25685,0,3,2,1,23,18601,0,49,7,228,806945,217342,588471,300,0,833,0
"     71 - Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",179148,838,0,9,0,2,7,0,2,0,1,0,0,0,79,243,97,74,92,52,30,149,178310,165254,12566,131,0,358,0
     72 - Servicios de alojamiento temporal y de preparación de alimentos y bebidas,930212,54152,111,5343,237,1474,9628,1085,558,5033,1477,2740,1355,1576,246,720,3123,1918,127,737,384,16277,876061,875593,6,461,0,1,0
     81 - Otros servicios excepto actividades gubernamentales,613645,141454,1217,29073,6113,7683,23118,1679,2335,27351,3993,4855,2442,1252,30,912,2899,5897,1137,1220,1047,17200,472192,464779,14,588,0,6811,0
"     93 - Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",1305939,500,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,1305440,6950,1298490,0,0,0,0
     UON - Usos de origen nacional,41959242,11610595,369559,369820,152897,1267766,5475203,482015,464267,671376,223386,429943,163885,108319,77918,188802,105776,243245,46457,281265,125151,363544,30348648,14348215,2714422,4302119,50134,8933759,0
     IET - Importaciones de la economía total,9670672,7162501,71943,133938,103471,227833,5506747,129236,175796,329828,70848,55971,54287,39969,7802,46625,26960,46002,15790,51609,37202,30642,2508171,1223354,0,1230986,53831,0,0
     P.721 - Compras directas en el exterior por residentes,282557,,,,,,,,,,,,,,,,,,,,,,282557,270999,11557,0,0,0,
     P.621 - Compras directas en el mercado interno por no residentes,0,,,,,,,,,,,,,,,,,,,,,,0,-501182,-4581,0,0,505764,0
     P.621+P.721 - Compras netas de residentes y no residentes,282557,,,,,,,,,,,,,,,,,,,,,,282557,-230183,6976,0,0,505764,0
     P.7 - Importaciones de bienes y servicios,9953228,7162501,71943,133938,103471,227833,5506747,129236,175796,329828,70848,55971,54287,39969,7802,46625,26960,46002,15790,51609,37202,30642,2790727,993170,6976,1230986,53831,505764,0
     D.21 - Impuestos sobre los productos,1393819,316021,1944,9100,22559,6903,109835,14821,8958,35349,2062,486,2330,1896,1161,1474,8838,15924,1383,13370,443,57186,1077798,1038457,0,39340,0,0,0
     D.31 - Subsidios a los productos,90794,3520,32,3,0,28,7,11,177,91,886,1268,6,16,6,20,106,39,7,6,5,806,87274,86940,0,334,0,0,0
"     D.21-D.31 - Impuestos sobre los productos, netos",1303025,312501,1912,9096,22559,6875,109828,14811,8781,35258,1176,-783,2324,1880,1155,1454,8731,15885,1376,13364,438,56379,990524,951517,0,39007,0,0,0
     UPC - Usos a precios de comprador,53215495,19085597,443415,512854,278928,1502474,11091779,626062,648844,1036462,295410,485132,220497,150167,86876,236881,141468,305132,63623,346238,162790,450566,34129899,16292903,2721398,5572112,103965,9439522,0
     B.1bV - Valor agregado bruto,,22873646,797095,948327,456907,1460790,4881116,2268261,2241444,1653710,371261,886660,2120660,435680,126888,793517,877924,547677,115525,583974,450855,855373,,,,,,,
     P.1 - Producción,,41959242,1240510,1461180,735835,2963263,15972895,2894324,2890288,2690172,666671,1371792,2341157,585847,213764,1030398,1019392,852809,179148,930212,613645,1305939,,,,,,,
     B.1bP - Producto interno bruto,24176670,23186147,799007,957423,479466,1467664,4990945,2283072,2250225,1688968,372437,885877,2122984,437560,128044,794971,886656,563562,116901,597338,451293,911753,990524,951517,0,39007,0,0,0
     D.1 - Remuneración de los asalariados,,5974564,130514,71580,80612,394391,1006724,92636,481440,395829,66911,205593,53706,141873,19319,493136,756662,429648,33085,120199,167049,833657,,,,,,,
     D.11 - Sueldos y salarios,,4889091,129824,58073,74736,364988,752160,77520,427136,341811,50328,167877,45989,119004,10741,390780,638785,281213,28516,104584,160665,664361,,,,,,,
     D.11_1 - Salarios,,2613160,129493,34065,65104,322913,562569,63329,376259,278810,35301,0,42454,65505,276,301808,41942,31046,18106,91522,152657,0,,,,,,,
     D.11_2 - Sueldos,,2275931,330,24009,9632,42076,189591,14190,50877,63001,15027,167877,3535,53499,10465,88972,596843,250168,10410,13062,8007,664361,,,,,,,
     D.121 - Contribuciones sociales efectivas de los empleadores,,721349,484,3228,4721,20492,104786,8588,34490,33397,8395,21335,4640,13235,2941,28061,109788,143122,3499,9399,3083,163666,,,,,,,
     D.122 - Contribuciones sociales imputadas de los empleadores,,364124,206,10278,1154,8910,149778,6529,19815,20621,8188,16381,3077,9634,5637,74294,8089,5313,1071,6216,3302,5629,,,,,,,
     D.29-D.39 - Impuestos netos de subsidios sobre la producción,,130686,23,3541,5731,7264,37126,7834,10879,-1471,1572,20643,5087,1288,1508,2478,3988,2626,498,2382,1013,16677,,,,,,,
     D.29_ - Impuestos que gravan la actividad ,,138715,23,3541,5731,7264,37126,7834,10879,6250,1572,20643,5087,1596,1508,2478,3988,2626,498,2382,1013,16677,,,,,,,
     D.39_ - Menos: subsidios,,8029,0,0,0,0,0,0,0,7721,0,0,0,308,0,0,0,0,0,0,0,0,,,,,,,
     B.2b - Excedente bruto de operación,,16768396,666558,873206,370565,1059135,3837267,2167791,1749125,1259352,302778,660424,2061866,292519,106062,297903,117274,115403,81942,461393,282792,5040,,,,,,,
     PT - Puestos de trabajo,,59505022,7888845,261292,215438,4996162,8461741,1594832,9973725,3177225,225415,365983,720242,988290,41691,5132250,2572328,1634126,357399,3209803,4971732,2716503,,,,,,,
     PTDRS - Puestos de trabajo dependientes de la razón social,,58517123,7887917,259058,214478,4957575,8342567,1558759,9656826,3160941,207487,335264,697231,946614,41505,5101302,2430209,1596004,342021,3162684,4902178,2716503,,,,,,,
     PTR - Puestos de trabajo remunerados,,39705347,3005441,241563,210012,3790480,6369051,1287819,3765302,2687231,189711,335264,566091,689558,33134,4879669,2296654,1265655,205989,1873213,3297007,2716503,,,,,,,
     OT - Obreros y técnicos,,30007952,3001440,199190,165861,3404555,5441766,1203170,3576391,2327833,142717,0,530655,442771,3207,3717857,406507,349725,161975,1743728,3188604,0,,,,,,,
     Emp - Empleados,,9697395,4001,42373,44151,385925,927285,84649,188911,359398,46994,335264,35436,246787,29927,1161812,1890147,915930,44014,129485,108403,2716503,,,,,,,
"     PFTNRD - Propietarios, familiares y otros trabajadores no remunerados",,18811776,4882476,17495,4466,1167095,1973516,270940,5891524,473710,17776,0,131140,257056,8371,221633,133555,330349,136032,1289471,1605171,0,,,,,,,
"     PSORS - Personal no dependiente de la razón social, personal suministrado por otra razón social",,3801864,6230,61180,2767,119376,1117355,771852,307115,171628,126413,208243,54599,105435,14410,167844,42348,50065,40844,396423,37737,0,,,,,,,
"     PHOCSS - Personal no dependiente de la razón social, personal por honorarios o comisiones s/sueldo",,987899,928,2234,960,38587,119174,36073,316899,16284,17928,30719,23011,41676,186,30948,142119,38122,15378,47119,69554,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aPrecios F.O.B.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fuente: INEGI. Sistema de Cuentas Nacionales de México. Matriz de Insumo Producto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
